Date,CVol,Return,Spread,Diff,5days mean,10days mean,5days std
07/09/14,1170447.631,0.63,0.007676345,0.002635342,-0.175296286,0.159223866,0.87322845
07/08/14,1586941.164,-1.35,0.016287066,-0.001945848,-0.071874782,0.054508059,1.011757859
07/07/14,1090326.948,-0.77,0.006833156,-0.00182504,0.244622793,0.190915615,0.71669709
07/03/14,699344.4244,0.63,0.00492161,0.003401058,0.484219962,0.28757996,0.441393726
07/02/14,1082961.792,-0.02,0.003599814,-0.000177632,0.35445598,0.216273845,0.480502865
07/01/14,1386377.991,1.14,0.010578987,0.003748939,0.493744018,0.277384153,0.444156398
06/30/14,1257190.775,0.23,0.004736422,9.91375E-05,0.180890901,0.200197687,0.42113723
06/27/14,2358431.206,0.43,0.006195187,-0.00165561,0.137208438,0.20115675,0.425675592
06/26/14,1102710.631,-0.02,0.007387904,-7.23784E-05,0.090939959,0.188338144,0.397371013
06/25/14,1186479.069,0.68,0.010077493,-0.001963056,0.07809171,0.110779749,0.402704436
06/24/14,1392774.128,-0.42,0.013096158,-0.00017923,0.061024288,0.029206512,0.371650019
06/23/14,1149050.966,0.01,0.003006171,0.000209476,0.219504474,0.075200191,0.270886706
06/20/14,1856506.056,0.20,0.003380464,0.001386452,0.265105062,0.108075726,0.245811267
06/19/14,1201973.335,-0.08,0.007471561,0.001672305,0.285736328,0.14668184,0.243275931
06/18/14,1299232.8,0.59,0.010212385,0.000909797,0.143467788,0.259604235,0.539098903
06/17/14,1217321.118,0.37,0.008061597,-0.001179327,-0.002611265,0.242030332,0.483817404
06/16/14,1154057.811,0.24,0.007089151,-0.001558466,-0.069104092,0.19736175,0.440157279
06/13/14,1218988.571,0.30,0.006787375,0.00411343,-0.04895361,0.160321143,0.459862882
06/12/14,1393201.633,-0.79,0.010198179,-0.002036737,0.007627353,0.117478146,0.526554456
06/11/14,1230905.711,-0.14,0.005245468,-0.003475795,0.375740682,0.250810584,0.468083072
06/10/14,1330966.254,0.04,0.004365376,-0.001622604,0.486671929,0.236481749,0.370973766
06/09/14,1246011.369,0.34,0.006100446,0.000681724,0.463827591,0.354884296,0.40707134
06/06/14,1144834.781,0.59,0.003880687,0.003847327,0.369595896,0.396295679,0.488337665
06/05/14,1381819.114,1.05,0.013458311,0.001758615,0.22732894,0.392894663,0.512595487
06/04/14,1166105.484,0.41,0.009398256,-0.002803443,0.125880485,0.372593836,0.325388711
06/03/14,1235394.249,-0.07,0.005797481,-0.003577834,-0.013708431,0.261001441,0.320160371
06/02/14,1112524.158,-0.13,0.009522326,0.001257713,0.245941002,0.35448929,0.633003167
05/30/14,1431882.862,-0.13,0.007102451,0.000832872,0.422995462,0.419607698,0.626118774
05/29/14,1238366.321,0.54,0.004468979,0.003070008,0.558460386,0.355727646,0.545924072
05/28/14,1229353.313,-0.28,0.005037786,-0.000497278,0.619307187,0.230052218,0.560329618
05/27/14,1301077.494,1.22,0.007634285,0.004927362,0.535711314,0.225336845,0.733163262
05/23/14,1109872.271,0.76,0.009143511,0.001310196,0.463037578,0.279673857,0.662399399
05/22/14,1275929.706,0.55,0.008033767,0.001101768,0.416219935,0.254199427,0.64441048
05/21/14,1205569.902,0.85,0.007262183,0.002214607,0.152994906,0.159261706,0.820028865
05/20/14,1280823.301,-0.70,0.010801364,-0.001142076,-0.159202752,0.042607998,0.786817896
05/19/14,1186333.979,0.86,0.012790427,-0.002508929,-0.085037624,-0.025743291,0.738980796
05/16/14,1316117.846,0.52,0.011463383,0.000260488,0.096310136,-0.077531358,1.067493901
05/15/14,1576854.987,-0.76,0.015306601,-0.000999846,0.092178919,-0.138475593,1.06546573
05/14/14,1268879.965,-0.72,0.009389289,-0.001959484,0.165528505,-0.03072054,1.00253034
05/13/14,1393137.897,-0.33,0.006565589,0.000251698,0.244418749,0.067656801,0.928697114
05/12/14,1328200.081,1.77,0.013137992,0.005150705,0.033551041,0.172213365,1.178055326
05/09/14,1414323.452,0.50,0.011451495,-0.00198988,-0.251372851,-0.007431245,0.747174126
05/08/14,1568263.919,-0.40,0.017100827,-0.003538881,-0.369130106,-0.233152591,0.636856785
05/07/14,1769012.143,-0.32,0.017202969,0.001159343,-0.226969586,-0.141618773,0.70465814
05/06/14,1410044.77,-1.38,0.012668719,-0.002377926,-0.109105146,-0.192420981,0.733732129
05/05/14,1152097.713,0.34,0.012564825,-0.005977352,0.310875689,0.042882205,0.28453766
05/02/14,1340460.666,-0.09,0.007073886,0.002708694,0.236510361,0.072103029,0.320269614
05/01/14,1544373.671,0.31,0.010648221,0.001626419,-0.097175077,0.103438874,0.963510745
04/30/14,1612001.552,0.27,0.011061207,-0.004471505,-0.05626796,0.20118382,0.989290665
04/29/14,1450535.106,0.72,0.010041086,0.003707785,-0.275736817,0.202842217,1.020446523
04/28/14,1878651.626,-0.03,0.023909533,0.003987918,-0.225111278,0.188726359,1.086067341
04/25/14,1672457.301,-1.75,0.014446358,-0.0055885,-0.092304303,0.057437111,1.154565549
04/24/14,1791049.22,0.52,0.016786474,0.011543093,0.304052825,-0.077332177,0.686674158
04/23/14,1451715.349,-0.83,0.008730618,-0.000134568,0.458635601,0.043291482,0.820737349
04/22/14,1509399.177,0.97,0.009400066,0.002550497,0.68142125,0.207646629,0.452464361
04/21/14,1303170.217,0.64,0.009617984,0.002403846,0.602563995,-0.005424096,0.423385428
04/17/14,1573431.98,0.23,0.011174405,-0.001450237,0.207178525,-0.328577266,0.963470724
04/16/14,1348236.975,1.29,0.011617555,0.008096853,-0.458717178,-0.441854336,1.764024608
04/15/14,1709418.557,0.29,0.026961995,0.002470486,-0.372052636,-0.55119903,1.878396529
04/14/14,1378322.884,0.57,0.015982589,0.009583147,-0.266127992,-0.415267981,1.93868614
04/11/14,1662720.39,-1.34,0.018898276,-0.00962924,-0.613412188,-0.368647562,1.905805324
04/10/14,1809910.753,-3.10,0.034496351,-0.000642941,-0.864333056,-0.223599651,2.098461423
04/09/14,1505694.519,1.72,0.015300557,0.004045475,-0.424991493,0.03306216,1.706092851
04/08/14,1691517.137,0.81,0.013160499,0.001329738,-0.730345423,-0.282673322,1.317729996
04/07/14,1891100.915,-1.16,0.019985538,-0.004071972,-0.56440797,-0.345504149,1.585895311
04/04/14,1926445.079,-2.60,0.035939366,0.006183249,-0.123882936,-0.347111319,1.681314631
04/03/14,1527604.605,-0.91,0.016072246,0.001337789,0.417133754,-0.185911204,0.972999452
04/02/14,1538130.832,0.20,0.00636765,0.003178742,0.491115813,-0.068230945,0.854096719
04/01/14,1528583.425,1.64,0.011581428,0.004973339,0.16499878,-0.147290058,1.225073368
03/31/14,1487323.473,1.04,0.007724238,0.007186411,-0.126600327,-0.187060012,0.920566874
03/28/14,1412853.759,0.11,0.014148315,0.00287746,-0.570339702,-0.209702104,0.733164905
03/27/14,1640396.882,-0.54,0.013083351,-0.001013279,-0.788956161,-0.255869272,0.636507292
03/26/14,1822409.879,-1.43,0.021441544,0.004890099,-0.627577702,-0.347830958,0.798503505
03/25/14,1719790.237,0.19,0.016691189,0.006212631,-0.459578896,-0.16702824,0.663568247
03/24/14,1761221.654,-1.18,0.02339467,0.002968582,-0.247519696,-0.248564479,1.003821678
03/21/14,2318073.249,-0.98,0.017782262,0.004772312,0.150935494,-0.134800982,0.934960806
03/20/14,1327029.181,0.27,0.009769893,-0.002231637,0.277217617,-0.072961993,0.771748456
03/19/14,1405762.263,-0.59,0.011784288,-0.000427618,-0.068084214,-0.113500809,1.093984047
03/18/14,1332110.911,1.25,0.011663832,0.001465905,0.125522417,-0.040382861,1.063014731
03/17/14,1273082.256,0.81,0.006604984,0.006787346,-0.249609262,0.00951553,0.884367173
03/14/14,1625794.846,-0.35,0.007162105,-0.00233991,-0.420537458,-0.143405998,0.688303393
03/13/14,1641264.594,-1.46,0.022757615,0.0034522,-0.423141603,-0.133180605,0.688006416
03/12/14,1473731.409,0.37,0.012285206,-0.00431511,-0.158917405,0.0749362,0.37514703
03/11/14,1627413.292,-0.63,0.013688971,0.001955496,-0.206288139,0.04788941,0.297922757
03/10/14,1461364.742,-0.04,0.007403477,-0.000829755,0.268640322,0.098248779,0.845428613
03/07/14,1498354.68,-0.37,0.012047129,0.004331213,0.133725463,0.171664847,0.954010626
03/06/14,1419599.842,-0.13,0.007055626,0.002487626,0.156780392,0.198520543,0.940221239
03/05/14,1425149.138,0.14,0.004210906,0.000181757,0.308789804,0.281766368,0.942891351
03/04/14,1684542.359,1.75,0.006818062,0.011818203,0.302066959,0.186463493,0.944533099
03/03/14,1442650.655,-0.72,0.010403759,-0.010840227,-0.072142763,0.079632965,0.491658299
02/28/14,1705349.6,-0.25,0.015547617,0.001062532,0.209604231,0.159095567,0.430755144
02/27/14,1453655.08,0.63,0.008724383,-0.000138395,0.240260693,0.27785803,0.393702928
02/26/14,1491972.343,0.10,0.008919959,0.002998887,0.254742932,0.239710995,0.412332428
02/25/14,1497547.467,-0.13,0.007395996,0.001283261,0.070860027,0.332632335,0.638954872
02/24/14,1502978.639,0.69,0.009088347,0.002325369,0.231408693,0.399238027,0.677053269
02/21/14,1623169.69,-0.10,0.00544869,0.00342515,0.108586903,0.499334387,0.62608984
02/20/14,1479558.286,0.70,0.010682945,0.000827759,0.315455366,0.622632493,0.706846449
02/19/14,1428268.185,-0.82,0.009888271,-0.002817838,0.224679059,0.503252736,0.673733101
02/18/14,1348718.798,0.68,0.007904222,0.00228038,0.594404644,0.671234465,0.419837384
02/14/14,1386971.013,0.08,0.00592927,-0.000864486,0.567067361,0.342958314,0.417524108
02/13/14,1808633.118,0.94,0.016554695,-0.00707259,0.890081872,0.288347206,0.549612698
02/12/14,1447963.557,0.24,0.00529028,0.001387245,0.929809619,0.371588641,0.560944165
02/11/14,1408243.606,1.03,0.010835258,0.00156334,0.781826412,0.233587404,0.823203273
02/10/14,1333590.425,0.54,0.006191646,-0.000179114,0.748064286,0.165381103,0.81370951
02/07/14,1517605.769,1.69,0.013712293,0.006088802,0.118849268,0.003366237,1.722735159
02/06/14,1420906.044,1.14,0.010324812,0.0027705,-0.313387459,-0.381050773,1.483082752
02/05/14,1637325.517,-0.50,0.014481435,-0.003973191,-0.186632337,-0.5515179,1.655038496
02/04/14,1642598.208,0.86,0.009828303,0.005624775,-0.314651604,-0.461185838,1.708771647
02/03/14,1985710.346,-2.61,0.030923752,0.000287289,-0.417302079,-0.480517632,1.633996522
01/31/14,1803008.35,-0.47,0.01396727,-0.013217628,-0.112116794,-0.270022929,1.210885209
01/30/14,1707093.417,1.77,0.010105672,0.01169513,-0.448714086,-0.214295694,1.526846781
01/29/14,1641348.964,-1.14,0.011479157,-0.009115023,-0.916403463,-0.315105176,0.911621033
01/28/14,1728670.175,0.35,0.007837558,-0.003857126,-0.607720073,-0.032061934,1.066979577
01/27/14,1757016.798,-1.08,0.02052914,0.000981549,-0.543733185,-0.214184439,1.145576518
01/24/14,1791737.514,-2.15,0.016899013,-0.005665972,-0.427929063,-0.061803409,1.106487113
01/23/14,1644996.893,-0.57,0.007623131,-0.004393118,0.020122698,0.130569334,0.547060157
01/22/14,1506891.084,0.41,0.00495687,0.002087908,0.286193111,0.217368346,0.511439602
01/21/14,1479341.943,0.67,0.008226213,0.006052059,0.543596206,0.272592032,0.81927965
01/17/14,1645869.49,-0.50,0.007129108,-0.002576155,0.115364306,0.161338081,1.204729381
01/16/14,1505492.334,0.09,0.003584288,-0.001255315,0.304322245,0.184440764,1.157159516
01/15/14,1634449.237,0.76,0.005412491,0.003230441,0.241015969,0.0951445,1.180217804
01/14/14,1507230.871,1.69,0.013872035,0.003962998,0.148543582,0.072876694,1.146869191
01/13/14,1649786.174,-1.47,0.019810128,-0.00173571,0.001587859,-0.102372155,0.924738448
01/10/14,1541743.104,0.44,0.007775723,0.00306651,0.207311855,0.019197006,0.556770236
01/09/14,1596434.85,-0.23,0.009633583,0.003223297,0.064559282,0.003057655,0.572077927
01/08/14,1739487.224,0.30,0.006421629,0.000264376,-0.050726969,0.041386399,0.691021754
01/07/14,1774517.7,0.96,0.007632706,0.003619387,-0.002790195,0.119040466,0.728661303
01/06/14,1788582.579,-0.44,0.008757852,0.001240104,-0.206332168,0.137875242,0.498062404
01/03/14,1224025.252,-0.27,0.006776527,0.001325346,-0.168917843,0.152683667,0.482800925
01/02/14,1209474.893,-0.80,0.00704019,-0.003964718,-0.058443972,0.294887829,0.516117253
12/31/13,971786.1809,0.54,0.004060011,0.001759424,0.133499766,0.360651648,0.305800349
12/30/13,917219.8889,-0.06,0.003984883,-0.000723911,0.240871126,0.378086911,0.509899328
12/27/13,813948.716,-0.25,0.005226881,0.001483017,0.482082652,0.390289398,0.609086618
12/26/13,787295.7761,0.28,0.002730624,0.002116272,0.474285176,0.402190137,0.621000795
12/24/13,559103.3223,0.16,0.002039024,0.000419147,0.648219631,0.234300684,0.673596275
12/23/13,1247911.477,1.08,0.005202825,0.007650667,0.58780353,0.1982846,0.739022147
12/20/13,2445723.336,1.15,0.011497196,0.001666038,0.515302696,0.106036969,0.695686626
12/19/13,1293651.766,-0.29,0.004507248,-0.002634114,0.298496143,0.063977628,0.613001002
12/18/13,1678993.188,1.15,0.022304585,0.000246043,0.330095098,0.081303104,0.577950585
12/17/13,1301435.31,-0.14,0.005742753,-0.000159324,-0.179618262,-0.03198294,0.764764041
12/16/13,1295617.297,0.71,0.005923038,0.004595874,-0.19123433,-0.037414453,0.764546507
12/13/13,1224969.837,0.06,0.006288459,0.004284964,-0.303228758,-0.144782435,0.627679092
12/12/13,1392149.703,-0.14,0.004994748,0.000235526,-0.170540887,-0.113803778,0.777176188
12/11/13,1404780.714,-1.40,0.016524011,0.000291098,-0.167488891,-0.033089857,0.777379992
12/10/13,1357667.608,-0.20,0.004314258,-0.001863717,0.115652381,0.164527982,0.368288561
12/09/13,1292359.03,0.15,0.004494992,0.002763309,0.116405424,0.192144328,0.367477049
12/06/13,1286555.054,0.73,0.006771659,0.009099565,0.013663887,0.233496219,0.422289412
12/05/13,1389453.524,-0.12,0.004574577,-2.47647E-06,-0.05706667,0.282803,0.277551953
12/04/13,1388849.724,0.02,0.011631996,-0.004178639,0.101309177,0.268641683,0.421410422
12/03/13,1389768.393,-0.20,0.006925592,-0.001549962,0.213403583,0.222295236,0.466449481
12/02/13,1264667.856,-0.36,0.006825272,0.001421221,0.267883231,0.149645084,0.419777121
11/29/13,650016.0176,0.37,0.003509947,0.003068175,0.45332855,0.218982496,0.238544031
11/27/13,1088405.328,0.67,0.005478707,0.002282372,0.62267267,0.199606624,0.4084582
11/26/13,1455309.716,0.58,0.009333582,0.000533224,0.435974189,0.248886801,0.563992913
11/25/13,1337235.297,0.07,0.004989273,0.003186652,0.23118689,0.191189678,0.673715994
11/22/13,1268050.205,0.57,0.004674759,0.002055856,0.031406937,0.185303259,0.8557941
11/21/13,1264199.013,1.22,0.008588741,0.004294527,-0.015363558,0.289089755,0.825052134
11/20/13,1219801.609,-0.26,0.010320636,0.002398545,-0.223459421,-0.022792152,0.503992016
11/19/13,1311923.361,-0.44,0.009403416,-0.000784995,0.061799413,-0.016721559,0.796090846
11/18/13,1361320.374,-0.93,0.013198044,0.001026099,0.151192466,0.035949998,0.748837323
11/15/13,1490089.435,0.33,0.004202239,0.001391986,0.339199582,0.165622745,0.480946962
11/14/13,1524943.477,0.18,0.006766111,-0.002297268,0.593543067,0.138265109,0.742181503
11/13/13,1398758.497,1.16,0.016711301,-0.005239903,0.177875117,0.092453307,1.357902335
11/12/13,1378072.817,0.00,0.005000102,-0.003053735,-0.095242532,-0.078983448,1.242169493
11/11/13,1106390.901,0.01,0.005260486,-0.001426301,-0.07929247,-0.048326273,1.24426168
11/08/13,1431691.273,1.60,0.012785675,0.003606121,-0.007954092,-0.05794611,1.261079989
11/07/13,1727646.653,-1.90,0.021584879,0.000981701,-0.317012849,-0.181768885,0.906569683
11/06/13,1439359.076,-0.20,0.008916695,0.003127015,0.007031498,0.064036363,0.257469815
11/05/13,1398304.034,0.08,0.009553639,-0.002928931,-0.062724364,0.026855045,0.356171709
11/04/13,1217140.715,0.37,0.004582646,0.002692476,-0.017360077,0.042833768,0.392023164
11/01/13,1416748.473,0.06,0.008740349,0.00325024,-0.107938127,0.020476624,0.326751079
10/31/13,1652742.515,-0.28,0.009128226,-0.001597712,-0.046524921,0.146885439,0.389002227
10/30/13,1456236.513,-0.55,0.012104961,0.002545328,0.121041228,0.236421878,0.441507456
10/29/13,1477722.429,0.31,0.005611865,0.00360648,0.116434454,0.411091689,0.45028666
10/28/13,1418577.726,-0.08,0.005200336,-0.000202873,0.103027612,0.324379415,0.444041419
10/25/13,1736774.31,0.37,0.008520652,0.006877138,0.148891376,0.394281376,0.431839538
10/24/13,1592206.796,0.56,0.006378278,0.001161996,0.340295798,0.440379907,0.688328546
10/23/13,1428485.365,-0.57,0.006137592,-0.005667287,0.351802528,0.609951319,0.693387386
10/22/13,1686235.906,0.24,0.011097906,0.00395148,0.705748923,0.621063932,0.537791901
10/21/13,1366159.617,0.15,0.005494828,0.002138324,0.545731218,0.396400847,0.776161645
10/18/13,1528976.975,1.32,0.008397458,0.007820043,0.639671376,0.283518002,0.743642743
10/17/13,1497803.729,0.62,0.010887488,-0.004318349,0.540464016,0.239683658,0.657727286
10/16/13,1328802.678,1.20,0.006857789,0.005532405,0.868100111,0.071272497,1.016207368
10/15/13,1328105.53,-0.56,0.00916181,-0.001192576,0.536378941,-0.056195319,1.144547879
10/14/13,1221661.775,0.62,0.013139306,-0.006429545,0.247070476,0.122821903,1.587282533
10/11/13,1293612.473,0.83,0.011337414,-0.00200226,-0.072635371,0.03437614,1.653712694
10/10/13,1398377.042,2.26,0.011596091,0.011909358,-0.0610967,-0.063792738,1.661745208
10/09/13,1583870.119,-0.46,0.014171593,0.001837703,-0.725555118,-0.219384674,1.058261991
10/08/13,1550689.836,-2.00,0.021202599,0.000488014,-0.648769579,-0.192213439,1.095488975
10/07/13,1089812.371,-0.98,0.008044282,-0.008170179,-0.001426671,0.016025522,1.049987856
10/04/13,1133066.044,0.89,0.010363075,0.00010068,0.141387652,0.089159058,0.924425027
10/03/13,1408317.441,-1.07,0.016900968,-0.001342064,-0.066488777,-0.038020407,0.827090288
10/02/13,1260582.266,-0.08,0.008081216,-0.006513916,0.286785769,0.083781327,0.651968559
10/01/13,1368674.44,1.23,0.011472035,0.000715899,0.264342701,0.192823597,0.669344643
09/30/13,1350756.984,-0.27,0.012257787,-0.011632673,0.033477715,0.144438709,0.394307956
09/27/13,1169660.658,-0.15,0.006790794,-0.005156531,0.036930465,0.159540527,0.391077591
09/26/13,1201495.177,0.70,0.006051597,0.003682433,-0.009552037,0.191671607,0.431224637
09/25/13,1315391.062,-0.19,0.007439313,0.001151728,-0.119223115,0.0973971,0.227009484
09/24/13,1389012.109,0.08,0.00976846,0.001675834,0.121304492,0.10561793,0.546256219
09/23/13,1359180.541,-0.25,0.011048286,0.003208176,0.255399703,0.159383446,0.611548531
09/20/13,2152315.437,-0.39,0.006527619,0.001820878,0.28215059,0.310539053,0.586314169
09/19/13,1343120.763,0.15,0.004370108,0.002923111,0.392895251,0.352561508,0.468970078
09/18/13,1412678.962,1.01,0.014010318,0.001492378,0.314017316,0.364082883,0.546445696
09/17/13,1202692.472,0.75,0.006092319,0.002006536,0.089931367,0.363634625,0.397685691
09/16/13,1258453.11,-0.12,0.011772933,0.008817413,0.063367189,0.352070651,0.343376242
09/13/13,1099224.611,0.17,0.006138876,0.001964494,0.338927517,0.279649811,0.611376641
09/12/13,1230969.882,-0.24,0.00504848,-0.000128859,0.312227764,0.337937811,0.623549564
09/11/13,1412552.562,-0.11,0.006005353,-0.004888684,0.414148451,0.403647915,0.547138687
09/10/13,1470979.454,0.62,0.003470081,0.004988964,0.637337882,0.19827431,0.507289658
09/09/13,1174621.978,1.26,0.008984993,0.004128404,0.640774114,0.136046058,0.507169432
09/06/13,1363827.807,0.03,0.015928918,0.003837345,0.220372106,0.062335027,0.698966035
09/05/13,1121693.597,0.27,0.003782682,0.000931752,0.363647857,0.167090669,0.724085493
09/04/13,1435694.491,1.01,0.010841208,0.001785413,0.39314738,0.102209547,0.722161555
09/03/13,1289409.675,0.63,0.012024547,0.009128464,-0.240789262,0.069630756,1.247316461
08/30/13,1027587.685,-0.84,0.011345815,0.000356324,-0.368681998,-0.031712591,1.165357999
08/29/13,987658.9499,0.75,0.013471259,-0.001747673,-0.095702052,0.043079185,1.186857786
08/28/13,1068083.243,0.41,0.007948015,0.000164873,-0.02946652,-0.204025546,1.253237954
08/27/13,1301322.476,-2.16,0.015755117,-0.011349065,-0.188728285,-0.286640409,1.233163689
08/26/13,1106546.915,-0.01,0.008738042,0.001099024,0.380050774,-0.031030481,0.57739786
08/23/13,1187917.759,0.52,0.004592937,0.005633865,0.305256817,-0.003544587,0.658443129
